Date,Count,Hour,Seasons,FunctionDay,Count_lag2,Temperature_lag2,Humidity_lag2,Wind_lag2,Visibility_lag2,Solar_lag2,Rainfall_lag2,Snowfall_lag2,ProperHumidity,Workingday,RushHour
2018-06-15,403,2,Summer,Yes,986,21,70,0.9,2000,0,0,0,0,1,0
2018-06-15,154,3,Summer,Yes,717,20.6,65,1.2,2000,0,0,0,0,1,0
2018-06-15,72,4,Summer,Yes,403,20.1,67,1.1,2000,0,0.1,0,0,1,0
2018-06-15,161,5,Summer,Yes,154,18.8,93,1,419,0,5.4,0,0,1,0
2018-06-15,609,6,Summer,Yes,72,18,93,1.6,627,0,10.5,0,0,1,0
2018-06-15,1467,7,Summer,Yes,161,17.4,86,1.1,1820,0,0.5,0,0,1,1
2018-06-15,2328,8,Summer,Yes,609,17.2,83,1.3,2000,0.07,0,0,0,1,1
2018-06-15,1170,9,Summer,Yes,1467,18.2,75,1.4,2000,0.56,0,0,0,1,0
2018-06-15,1004,10,Summer,Yes,2328,18.7,71,1.1,1992,0.61,0,0,0,1,0
2018-06-15,1118,11,Summer,Yes,1170,20.1,65,1.4,2000,0.93,0,0,0,1,0
2018-06-15,1193,12,Summer,Yes,1004,22,56,1.5,1989,1.91,0,0,0,1,0
2018-06-15,1035,13,Summer,Yes,1118,22.9,57,1.4,1918,2.24,0,0,0,1,0
2018-06-15,1027,14,Summer,Yes,1193,24.4,50,1.6,2000,3.07,0,0,0,1,0
2018-06-15,1461,15,Summer,Yes,1035,25.3,48,1.8,1935,3.42,0,0,0,1,0
2018-06-15,1726,16,Summer,Yes,1027,26.4,43,2.1,1944,3.23,0,0,0,1,0
2018-06-15,2460,17,Summer,Yes,1461,26.7,40,1.6,1995,2.42,0,0,1,1,1
2018-06-15,2891,18,Summer,Yes,1726,26.5,45,1.6,2000,1.91,0,0,0,1,1
2018-06-15,2984,19,Summer,Yes,2460,26.1,45,1.4,2000,1.26,0,0,0,1,1
2018-06-15,2441,20,Summer,Yes,2891,25.9,44,1.5,2000,1.36,0,0,0,1,0
2018-06-15,2337,21,Summer,Yes,2984,24.3,48,1.5,2000,0.59,0,0,0,1,0
2018-06-15,2155,22,Summer,Yes,2441,22.6,51,1.3,2000,0.06,0,0,0,1,0
2018-06-15,1593,23,Summer,Yes,2337,21.4,54,1.5,2000,0,0,0,0,1,0
2018-06-16,1217,0,Summer,Yes,2155,20.4,54,1.4,2000,0,0,0,0,1,0
2018-06-16,1056,1,Summer,Yes,1593,19.6,55,1.4,2000,0,0,0,0,1,0
2018-06-16,764,2,Summer,Yes,1217,19,57,1.6,2000,0,0,0,0,0,0
2018-06-16,518,3,Summer,Yes,1056,18.4,59,1.3,2000,0,0,0,0,0,0
2018-06-16,317,4,Summer,Yes,764,17.9,60,0.8,2000,0,0,0,0,0,0
2018-06-16,277,5,Summer,Yes,518,17.4,61,1.2,2000,0,0,0,0,0,0
2018-06-16,381,6,Summer,Yes,317,16.9,63,1,2000,0,0,0,0,0,0
2018-06-16,583,7,Summer,Yes,277,16.6,65,1.2,2000,0,0,0,0,0,0
2018-06-16,892,8,Summer,Yes,381,16.3,66,0.7,2000,0.05,0,0,0,0,0
2018-06-16,1144,9,Summer,Yes,583,17,60,1.1,1993,0.47,0,0,0,0,0
2018-06-16,1166,10,Summer,Yes,892,18.7,57,1,1956,1.05,0,0,0,0,0
2018-06-16,1330,11,Summer,Yes,1144,20.4,54,1.5,2000,1.88,0,0,0,0,0
2018-06-16,1525,12,Summer,Yes,1166,21.8,46,0.9,1927,2.46,0,0,0,0,0
2018-06-16,1704,13,Summer,Yes,1330,23.4,46,1.6,1954,2.96,0,0,0,0,0
2018-06-16,1783,14,Summer,Yes,1525,24.8,43,1.2,1943,3.27,0,0,0,0,0
2018-06-16,1861,15,Summer,Yes,1704,26.2,37,1.2,1936,3.36,0,0,1,0,0
2018-06-16,1991,16,Summer,Yes,1783,27.1,40,1.8,1779,3.26,0,0,1,0,0
2018-06-16,2383,17,Summer,Yes,1861,27.8,41,1.6,1851,2.89,0,0,0,0,0
2018-06-16,2451,18,Summer,Yes,1991,28.3,41,2.6,1852,2.58,0,0,0,0,0
2018-06-16,2475,19,Summer,Yes,2383,28.4,43,2,1806,1.93,0,0,0,0,0
2018-06-16,2497,20,Summer,Yes,2451,28,46,2.3,1833,1.23,0,0,0,0,0
2018-06-16,2435,21,Summer,Yes,2475,27.2,48,1.4,1994,0.57,0,0,0,0,0
2018-06-16,1995,22,Summer,Yes,2497,25,60,2.4,1773,0.1,0,0,0,0,0
2018-06-16,1615,23,Summer,Yes,2435,23.7,64,1.7,1707,0,0,0,0,0,0
2018-06-17,1394,0,Summer,Yes,1995,22.8,69,1.7,1656,0,0,0,0,0,0
2018-06-17,929,1,Summer,Yes,1615,22.1,73,1.6,1180,0,0,0,0,0,0
2018-06-17,755,2,Summer,Yes,1394,21.5,76,1.4,1015,0,0,0,0,0,0
2018-06-17,491,3,Summer,Yes,929,20.9,79,2,932,0,0,0,0,0,0
2018-06-17,304,4,Summer,Yes,755,20.5,76,1.1,994,0,0,0,0,0,0
2018-06-17,238,5,Summer,Yes,491,19.9,80,1.6,741,0,0,0,0,0,0
2018-06-17,324,6,Summer,Yes,304,19.4,82,0.9,531,0,0,0,0,0,0
2018-06-17,475,7,Summer,Yes,238,19,85,0.8,567,0,0,0,0,0,0
2018-06-17,715,8,Summer,Yes,324,18.9,83,0.3,576,0.05,0,0,0,0,0
2018-06-17,944,9,Summer,Yes,475,19.6,75,0.9,884,0.42,0,0,0,0,0
2018-06-17,953,10,Summer,Yes,715,21.1,70,0.3,766,0.9,0,0,0,0,0
2018-06-17,1146,11,Summer,Yes,944,22.5,66,1.2,605,0.97,0,0,0,0,0
2018-06-17,1422,12,Summer,Yes,953,23,66,1.1,516,0.83,0,0,0,0,0
2018-06-17,1563,13,Summer,Yes,1146,23.6,63,0.7,523,0.93,0,0,0,0,0
2018-06-17,1709,14,Summer,Yes,1422,24.8,56,0.9,530,1.57,0,0,0,0,0
2018-06-17,1979,15,Summer,Yes,1563,25.7,52,1.1,639,1.81,0,0,0,0,0
2018-06-17,2235,16,Summer,Yes,1709,26.8,44,1.6,760,2.01,0,0,0,0,0
2018-06-17,2330,17,Summer,Yes,1979,27.3,51,2.6,598,2.4,0,0,0,0,0
2018-06-17,2474,18,Summer,Yes,2235,26.6,51,2.2,809,1.27,0,0,0,0,0
2018-06-17,2481,19,Summer,Yes,2330,25.6,58,3.3,865,0.66,0,0,0,0,0
2018-06-17,2429,20,Summer,Yes,2474,25,59,3.4,1324,0.54,0,0,0,0,0
2018-06-17,2055,21,Summer,Yes,2481,24.2,62,1.9,1225,0.39,0,0,0,0,0
2018-06-17,1819,22,Summer,Yes,2429,23.1,67,2.1,1060,0.03,0,0,0,0,0
2018-06-17,1323,23,Summer,Yes,2055,22.7,66,0.9,1069,0,0,0,0,0,0
2018-06-18,917,0,Summer,Yes,1819,22.2,70,0.5,1056,0,0,0,0,0,0
2018-06-18,547,1,Summer,Yes,1323,21.7,74,1.4,920,0,0,0,0,0,0
2018-06-18,436,2,Summer,Yes,917,21.3,74,1.4,963,0,0,0,0,1,0
2018-06-18,202,3,Summer,Yes,547,21,74,0.5,990,0,0,0,0,1,0
2018-06-18,164,4,Summer,Yes,436,20.7,76,0.3,920,0,0,0,0,1,0
2018-06-18,383,5,Summer,Yes,202,20.5,77,0.5,865,0,0,0,0,1,0
2018-06-18,779,6,Summer,Yes,164,20.2,78,0.7,884,0,0,0,0,1,0
2018-06-18,1590,7,Summer,Yes,383,20,80,0.3,824,0,0,0,0,1,1
2018-06-18,2357,8,Summer,Yes,779,20,78,0.4,752,0.05,0,0,0,1,1
2018-06-18,1263,9,Summer,Yes,1590,20.6,76,0.5,786,0.3,0,0,0,1,0
2018-06-18,822,10,Summer,Yes,2357,22.7,65,0.7,759,1.05,0,0,0,1,0
2018-06-18,915,11,Summer,Yes,1263,24.7,59,1.1,616,1.8,0,0,0,1,0
2018-06-18,988,12,Summer,Yes,822,26.1,53,0.9,554,2.14,0,0,0,1,0
2018-06-18,938,13,Summer,Yes,915,27.3,45,2.4,846,2.84,0,0,0,1,0
2018-06-18,997,14,Summer,Yes,988,28.4,45,2.2,649,2.92,0,0,0,1,0
2018-06-18,1177,15,Summer,Yes,938,29.4,42,1.7,689,3.1,0,0,0,1,0
2018-06-18,1401,16,Summer,Yes,997,29.8,36,2,1382,2.63,0,0,1,1,0
2018-06-18,2040,17,Summer,Yes,1177,30.5,34,2.8,1590,2.87,0,0,1,1,1
2018-06-18,746,18,Summer,Yes,1401,30.5,34,2.9,1830,2.51,0,0,1,1,1
2018-06-18,1557,19,Summer,Yes,2040,29.5,36,3.7,1786,1.94,0,0,1,1,1
2018-06-18,2515,20,Summer,Yes,746,29.2,35,2.7,1900,1.27,0,0,1,1,0
2018-06-18,1702,21,Summer,Yes,1557,28.1,38,2.6,2000,0.63,0,0,1,1,0
2018-06-18,1373,22,Summer,Yes,2515,25.7,43,2.1,2000,0.12,0,0,0,1,0
2018-06-18,1732,23,Summer,Yes,1702,23.8,48,2,2000,0,0,0,0,1,0
2018-06-19,1055,0,Summer,Yes,1373,22.9,56,1.3,1927,0,0,0,0,1,0
2018-06-19,766,1,Summer,Yes,1732,22.3,59,1.1,1892,0,0,0,0,1,0
2018-06-19,527,2,Summer,Yes,1055,21.5,63,1,1740,0,0,0,0,1,0
2018-06-19,369,3,Summer,Yes,766,20.9,66,0.8,1528,0,0,0,0,1,0
2018-06-19,268,4,Summer,Yes,527,20.2,71,1.2,1414,0,0,0,0,1,0
2018-06-19,317,5,Summer,Yes,369,19.9,69,1.4,1179,0,0,0,0,1,0
2018-06-19,746,6,Summer,Yes,268,19.7,73,1.6,848,0,0,0,0,1,0
2018-06-19,1616,7,Summer,Yes,317,19.4,77,0.8,831,0,0,0,0,1,1
2018-06-19,2430,8,Summer,Yes,746,19.1,75,0.4,1039,0.08,0,0,0,1,1
2018-06-19,1381,9,Summer,Yes,1616,19.9,72,0.6,840,0.32,0,0,0,1,0
2018-06-19,937,10,Summer,Yes,2430,21.1,66,1,797,0.62,0,0,0,1,0
2018-06-19,1014,11,Summer,Yes,1381,22.4,62,0.9,761,0.93,0,0,0,1,0
2018-06-19,1224,12,Summer,Yes,937,23.7,56,1.6,1074,1.34,0,0,0,1,0
2018-06-19,1230,13,Summer,Yes,1014,24.6,53,1.4,1472,1.67,0,0,0,1,0
2018-06-19,1258,14,Summer,Yes,1224,25.8,48,1.5,1487,2.31,0,0,0,1,0
2018-06-19,1363,15,Summer,Yes,1230,26.6,46,2.9,1482,2.31,0,0,0,1,0
2018-06-19,1700,16,Summer,Yes,1258,27.2,44,2.9,1377,2.59,0,0,0,1,0
2018-06-19,2328,17,Summer,Yes,1363,26.7,42,2.6,1634,1.89,0,0,0,1,1
2018-06-19,3556,18,Summer,Yes,1700,26.1,46,3,1728,1.55,0,0,0,1,1
2018-06-19,2809,19,Summer,Yes,2328,25.1,51,2.4,1714,1.15,0,0,0,1,1
2018-06-19,2525,20,Summer,Yes,3556,24.1,57,2.9,1301,0.56,0,0,0,1,0
2018-06-19,2378,21,Summer,Yes,2809,23.3,59,2.6,1214,0.28,0,0,0,1,0
2018-06-19,2096,22,Summer,Yes,2525,22.4,62,2.2,1041,0.05,0,0,0,1,0
2018-06-19,1456,23,Summer,Yes,2378,21.6,66,2.4,962,0,0,0,0,1,0
2018-06-20,1030,0,Summer,Yes,2096,20.8,71,2.1,800,0,0,0,0,1,0
2018-06-20,803,1,Summer,Yes,1456,20.1,73,1.9,771,0,0,0,0,1,0
2018-06-20,576,2,Summer,Yes,1030,19.7,71,2,1330,0,0,0,0,1,0
2018-06-20,340,3,Summer,Yes,803,19.6,73,1.4,958,0,0,0,0,1,0
2018-06-20,249,4,Summer,Yes,576,19.6,78,0.8,662,0,0,0,0,1,0
2018-06-20,336,5,Summer,Yes,340,19.4,79,0.8,563,0,0,0,0,1,0
2018-06-20,714,6,Summer,Yes,249,19.1,82,1.5,471,0,0,0,0,1,0
2018-06-20,1629,7,Summer,Yes,336,19.1,83,2,457,0,0,0,0,1,1
2018-06-20,2440,8,Summer,Yes,714,19.4,83,1.6,448,0.03,0,0,0,1,1
2018-06-20,1401,9,Summer,Yes,1629,20,77,1.7,595,0.29,0,0,0,1,0
2018-06-20,1002,10,Summer,Yes,2440,20.6,77,1.2,566,0.53,0,0,0,1,0
2018-06-20,1100,11,Summer,Yes,1401,21.1,73,2,623,0.43,0,0,0,1,0
2018-06-20,1252,12,Summer,Yes,1002,22.2,70,3.1,740,1.44,0,0,0,1,0
2018-06-20,1184,13,Summer,Yes,1100,23.7,56,2.4,1070,2.33,0,0,0,1,0
2018-06-20,1158,14,Summer,Yes,1252,25.2,53,3.3,976,3.38,0,0,0,1,0
2018-06-20,1266,15,Summer,Yes,1184,26.2,51,3.2,1078,3.36,0,0,0,1,0
2018-06-20,1600,16,Summer,Yes,1158,27.5,47,2.7,990,3.24,0,0,0,1,0
2018-06-20,2289,17,Summer,Yes,1266,27.9,45,3.6,1558,3.04,0,0,0,1,1
2018-06-20,3384,18,Summer,Yes,1600,28.2,48,3.9,1103,2.55,0,0,0,1,1
2018-06-20,2741,19,Summer,Yes,2289,28,50,3.2,1137,1.93,0,0,0,1,1
2018-06-20,2519,20,Summer,Yes,3384,27,55,3.1,1246,1.26,0,0,0,1,0
2018-06-20,2246,21,Summer,Yes,2741,25.6,61,2.7,1236,0.6,0,0,0,1,0
2018-06-20,1979,22,Summer,Yes,2519,23.3,68,3.6,895,0.11,0,0,0,1,0
2018-06-20,1401,23,Summer,Yes,2246,21.6,74,3.3,758,0,0,0,0,1,0
2018-06-21,1083,0,Summer,Yes,1979,20.6,78,3,684,0,0,0,0,1,0
2018-06-21,794,1,Summer,Yes,1401,20.1,82,3.6,494,0,0,0,0,1,0
2018-06-21,539,2,Summer,Yes,1083,20,83,2.6,547,0,0,0,0,1,0
2018-06-21,394,3,Summer,Yes,794,20.1,82,1.2,582,0,0,0,0,1,0
2018-06-21,215,4,Summer,Yes,539,20.2,82,0.9,575,0,0,0,0,1,0
2018-06-21,308,5,Summer,Yes,394,20,83,1.7,607,0,0,0,0,1,0
2018-06-21,709,6,Summer,Yes,215,19.6,87,1.2,465,0,0,0,0,1,0
2018-06-21,1543,7,Summer,Yes,308,19.4,82,2.1,677,0,0,0,0,1,1
2018-06-21,2370,8,Summer,Yes,709,19.5,80,1.6,709,0.04,0,0,0,1,1
2018-06-21,1360,9,Summer,Yes,1543,19.9,74,1.7,683,0.21,0,0,0,1,0
2018-06-21,922,10,Summer,Yes,2370,21.4,65,1.9,821,1.15,0,0,0,1,0
2018-06-21,1066,11,Summer,Yes,1360,22.7,59,2,940,1.77,0,0,0,1,0
2018-06-21,1197,12,Summer,Yes,922,23.9,57,2.1,977,2.54,0,0,0,1,0
2018-06-21,1147,13,Summer,Yes,1066,25.5,57,1.8,943,3.01,0,0,0,1,0
2018-06-21,1152,14,Summer,Yes,1197,26.4,46,1.4,1103,3.26,0,0,0,1,0
2018-06-21,1276,15,Summer,Yes,1147,27.3,33,3.4,1921,3.42,0,0,1,1,0
2018-06-21,1473,16,Summer,Yes,1152,28,39,2.6,1833,3.14,0,0,1,1,0
2018-06-21,2176,17,Summer,Yes,1276,28.3,40,3.2,1619,2.96,0,0,1,1,1
2018-06-21,3418,18,Summer,Yes,1473,28.5,42,3.1,1622,2.62,0,0,0,1,1
2018-06-21,2811,19,Summer,Yes,2176,28.4,43,3.3,1715,2.04,0,0,0,1,1
2018-06-21,2556,20,Summer,Yes,3418,27.8,43,3,1933,1.35,0,0,0,1,0
2018-06-21,2436,21,Summer,Yes,2811,26.9,42,2.4,2000,0.62,0,0,0,1,0
2018-06-21,2179,22,Summer,Yes,2556,25.1,55,2.3,1779,0.08,0,0,0,1,0
2018-06-21,1497,23,Summer,Yes,2436,23.8,63,1.5,1455,0,0,0,0,1,0
2018-06-22,1137,0,Summer,Yes,2179,22.8,67,2.1,1042,0,0,0,0,1,0
2018-06-22,912,1,Summer,Yes,1497,21.9,59,2.6,1188,0,0,0,0,1,0
2018-06-22,602,2,Summer,Yes,1137,20.7,67,1.9,885,0,0,0,0,1,0
2018-06-22,413,3,Summer,Yes,912,20.2,75,1.4,525,0,0,0,0,1,0
2018-06-22,268,4,Summer,Yes,602,19.8,80,1.5,370,0,0,0,0,1,0
2018-06-22,336,5,Summer,Yes,413,19.3,85,1.6,345,0,0,0,0,1,0
2018-06-22,710,6,Summer,Yes,268,19.1,86,1.4,322,0,0,0,0,1,0
2018-06-22,1529,7,Summer,Yes,336,18.6,85,1,384,0,0,0,0,1,1
2018-06-22,2283,8,Summer,Yes,710,18.2,83,0.6,448,0.06,0,0,0,1,1
2018-06-22,1284,9,Summer,Yes,1529,18.8,66,1.1,814,0.46,0,0,0,1,0
2018-06-22,902,10,Summer,Yes,2283,21.9,58,1.2,771,1.29,0,0,0,1,0
2018-06-22,1020,11,Summer,Yes,1284,24.2,47,1.2,822,1.94,0,0,0,1,0
2018-06-22,1116,12,Summer,Yes,902,26.3,34,0.9,1792,2.57,0,0,1,1,0
2018-06-22,1073,13,Summer,Yes,1020,28.1,35,1.3,1608,3.02,0,0,1,1,0
2018-06-22,1087,14,Summer,Yes,1116,29.8,28,1.3,1777,3.21,0,0,1,1,0
2018-06-22,1203,15,Summer,Yes,1073,30.6,26,1.2,1792,3.17,0,0,1,1,0
2018-06-22,1466,16,Summer,Yes,1087,31.6,25,2.3,1780,3.21,0,0,1,1,0
2018-06-22,2146,17,Summer,Yes,1203,31.9,23,1.8,1977,2.57,0,0,1,1,1
2018-06-22,3365,18,Summer,Yes,1466,30.8,31,3.8,1246,2.17,0,0,1,1,1
2018-06-22,2732,19,Summer,Yes,2146,30.4,28,2.9,1834,1.9,0,0,1,1,1
2018-06-22,2493,20,Summer,Yes,3365,29.3,27,3.4,1977,1.24,0,0,1,1,0
2018-06-22,2251,21,Summer,Yes,2732,27.1,32,3.5,2000,0.52,0,0,1,1,0
2018-06-22,2103,22,Summer,Yes,2493,25.4,31,2.5,2000,0.07,0,0,1,1,0
2018-06-22,1648,23,Summer,Yes,2251,24.2,32,1.5,2000,0,0,0,1,1,0
2018-06-23,1322,0,Summer,Yes,2103,23.3,32,1.1,2000,0,0,0,1,1,0
2018-06-23,1073,1,Summer,Yes,1648,22.9,34,1.1,1810,0,0,0,1,1,0
2018-06-23,818,2,Summer,Yes,1322,22.7,36,1.5,2000,0,0,0,1,0,0
2018-06-23,540,3,Summer,Yes,1073,22.5,39,1.1,2000,0,0,0,1,0,0
2018-06-23,375,4,Summer,Yes,818,22.3,37,1.8,2000,0,0,0,1,0,0
2018-06-23,339,5,Summer,Yes,540,22,42,0.2,1891,0,0,0,0,0,0
2018-06-23,417,6,Summer,Yes,375,21.6,47,0.4,1985,0,0,0,0,0,0
2018-06-23,622,7,Summer,Yes,339,21.1,48,0.3,2000,0,0,0,0,0,0
2018-06-23,934,8,Summer,Yes,417,21,48,0.6,2000,0.01,0,0,0,0,0
2018-06-23,1072,9,Summer,Yes,622,21.3,44,0.5,1911,0.2,0,0,0,0,0
2018-06-23,1064,10,Summer,Yes,934,22.6,42,0.7,1887,0.62,0,0,0,0,0
2018-06-23,1229,11,Summer,Yes,1072,24.3,37,1.1,1939,1.31,0,0,1,0,0
2018-06-23,1374,12,Summer,Yes,1064,25.8,35,1.5,1900,1.66,0,0,1,0,0
2018-06-23,1483,13,Summer,Yes,1229,27.5,31,1.9,1841,2.7,0,0,1,0,0
2018-06-23,1445,14,Summer,Yes,1374,28.4,31,2.7,1849,2.93,0,0,1,0,0
2018-06-23,1589,15,Summer,Yes,1483,27.9,41,3.9,1649,2.08,0,0,0,0,0
2018-06-23,1837,16,Summer,Yes,1445,28,46,3.6,1401,2.88,0,0,0,0,0
2018-06-23,2101,17,Summer,Yes,1589,28.4,43,3.1,1337,2.65,0,0,0,0,0
2018-06-23,2256,18,Summer,Yes,1837,28.3,48,3.1,1232,2.41,0,0,0,0,0
2018-06-23,2288,19,Summer,Yes,2101,28.1,49,3.2,1117,1.62,0,0,0,0,0
2018-06-23,2262,20,Summer,Yes,2256,26.3,55,3.2,1119,0.64,0,0,0,0,0
2018-06-23,2175,21,Summer,Yes,2288,25.7,59,2.8,1083,0.38,0,0,0,0,0
2018-06-23,1932,22,Summer,Yes,2262,24.6,65,2.1,1018,0.1,0,0,0,0,0
2018-06-23,1402,23,Summer,Yes,2175,23.8,68,2.2,694,0,0,0,0,0,0
2018-06-24,849,0,Summer,Yes,1932,23,74,2.4,473,0,0,0,0,0,0
2018-06-24,545,1,Summer,Yes,1402,22.5,77,2.7,396,0,0,0,0,0,0
2018-06-24,1254,2,Summer,Yes,849,22,81,1.6,374,0,0,0,0,0,0
2018-06-24,644,3,Summer,Yes,545,21.5,83,1.3,345,0,0,0,0,0,0
2018-06-24,286,4,Summer,Yes,1254,20.9,87,1.8,222,0,0,0,0,0,0
2018-06-24,235,5,Summer,Yes,644,20.6,91,0.8,194,0,0,0,0,0,0
2018-06-24,258,6,Summer,Yes,286,20.5,90,0.8,223,0,0,0,0,0,0
2018-06-24,369,7,Summer,Yes,235,20.3,87,1,251,0,0,0,0,0,0
2018-06-24,561,8,Summer,Yes,258,20.2,87,2,255,0.01,0,0,0,0,0
2018-06-24,734,9,Summer,Yes,369,20.5,82,0.8,338,0.16,0,0,0,0,0
2018-06-24,763,10,Summer,Yes,561,21.3,78,0.7,351,0.51,0,0,0,0,0
2018-06-24,870,11,Summer,Yes,734,23.1,68,1.9,482,1.64,0,0,0,0,0
2018-06-24,1042,12,Summer,Yes,763,25,60,1.5,570,2.33,0,0,0,0,0
2018-06-24,1062,13,Summer,Yes,870,27.1,52,2.1,557,2.82,0,0,0,0,0
2018-06-24,1064,14,Summer,Yes,1042,28.9,40,2.3,809,3.15,0,0,1,0,0
2018-06-24,1213,15,Summer,Yes,1062,30.6,31,2.7,1240,3.24,0,0,1,0,0
2018-06-24,1471,16,Summer,Yes,1064,31.6,34,2.9,1050,3.12,0,0,1,0,0
2018-06-24,1754,17,Summer,Yes,1213,31.8,31,3.4,1400,2.85,0,0,1,0,0
2018-06-24,2094,18,Summer,Yes,1471,31.3,32,3.2,1427,2.38,0,0,1,0,0
2018-06-24,2290,19,Summer,Yes,1754,30.9,34,2.5,1640,1.79,0,0,1,0,0
2018-06-24,2387,20,Summer,Yes,2094,29.8,35,3.3,1805,1.15,0,0,1,0,0
2018-06-24,2153,21,Summer,Yes,2290,27.8,41,2.7,1990,0.45,0,0,0,0,0
2018-06-24,1801,22,Summer,Yes,2387,26.1,49,1.9,1960,0.1,0,0,0,0,0
2018-06-24,1329,23,Summer,Yes,2153,24.5,71,1.7,1295,0,0,0,0,0,0
2018-06-25,962,0,Summer,Yes,1801,23.9,72,0.8,1098,0,0,0,0,0,0
2018-06-25,585,1,Summer,Yes,1329,23.3,75,2,890,0,0,0,0,0,0
2018-06-25,424,2,Summer,Yes,962,22.9,79,0.6,715,0,0,0,0,1,0
2018-06-25,264,3,Summer,Yes,585,22.5,80,1.1,619,0,0,0,0,1,0
2018-06-25,199,4,Summer,Yes,424,22.3,80,0.8,709,0,0,0,0,1,0
2018-06-25,338,5,Summer,Yes,264,22,83,0.5,684,0,0,0,0,1,0
2018-06-25,785,6,Summer,Yes,199,21.8,82,0.7,702,0,0,0,0,1,0
2018-06-25,1620,7,Summer,Yes,338,21.5,84,0.3,569,0,0,0,0,1,1
2018-06-25,2331,8,Summer,Yes,785,21.3,81,0.7,604,0.05,0,0,0,1,1
2018-06-25,1293,9,Summer,Yes,1620,22.1,74,0.3,830,0.37,0,0,0,1,0
2018-06-25,878,10,Summer,Yes,2331,23.8,66,0.9,960,0.74,0,0,0,1,0
2018-06-25,968,11,Summer,Yes,1293,25.4,61,1,1079,1.28,0,0,0,1,0
2018-06-25,1039,12,Summer,Yes,878,26.4,55,0.9,901,1.16,0,0,0,1,0
2018-06-25,1073,13,Summer,Yes,968,27.8,46,1.3,912,1.77,0,0,0,1,0
2018-06-25,1016,14,Summer,Yes,1039,29.8,42,2.1,1220,2.9,0,0,0,1,0
2018-06-25,1184,15,Summer,Yes,1073,31.2,36,2,1022,2.91,0,0,1,1,0
2018-06-25,1407,16,Summer,Yes,1016,32.3,35,1.8,982,2.71,0,0,1,1,0
2018-06-25,2008,17,Summer,Yes,1184,32.7,31,1.7,1243,2.3,0,0,1,1,1
2018-06-25,3238,18,Summer,Yes,1407,32.2,39,2.8,928,1.74,0,0,1,1,1
2018-06-25,2779,19,Summer,Yes,2008,31.5,42,2.3,990,1.36,0,0,0,1,1
2018-06-25,2456,20,Summer,Yes,3238,30.7,43,1.6,931,0.74,0,0,0,1,0
2018-06-25,2372,21,Summer,Yes,2779,29.8,45,1.5,956,0.32,0,0,0,1,0
2018-06-25,2046,22,Summer,Yes,2456,28.8,54,1.1,964,0.09,0,0,0,1,0
2018-06-25,1437,23,Summer,Yes,2372,27.9,55,0.5,1083,0,0,0,0,1,0
2018-06-26,1052,0,Summer,Yes,2046,27.4,55,0.3,1001,0,0,0,0,1,0
2018-06-26,783,1,Summer,Yes,1437,27.2,55,0.7,920,0,0,0,0,1,0
2018-06-26,524,2,Summer,Yes,1052,26.9,61,1.5,805,0,0,0,0,1,0
2018-06-26,353,3,Summer,Yes,783,26.7,50,1.8,884,0,0,0,0,1,0
2018-06-26,143,4,Summer,Yes,524,26.1,51,1.7,760,0,0,0,0,1,0
2018-06-26,45,5,Summer,Yes,353,25.4,50,1.1,870,0,0,0,0,1,0
2018-06-26,37,6,Summer,Yes,143,24.7,49,1,1293,0,0,0,0,1,0
2018-06-26,49,7,Summer,Yes,45,23.7,64,0.9,876,0,0.1,0,0,1,1
2018-06-26,53,8,Summer,Yes,37,22.5,83,0.8,537,0,0.4,0,0,1,1
2018-06-26,19,9,Summer,Yes,49,21.2,87,0.8,376,0.03,1.5,0,0,1,0
2018-06-26,9,10,Summer,Yes,53,20.8,94,1,159,0.05,3.5,0,0,1,0
2018-06-26,11,11,Summer,Yes,19,20.3,96,1.1,143,0.06,6.5,0,0,1,0
2018-06-26,10,12,Summer,Yes,9,20.3,97,1,103,0.12,9.5,0,0,1,0
2018-06-26,24,13,Summer,Yes,11,20.4,97,1.4,129,0.09,16,0,0,1,0
2018-06-26,26,14,Summer,Yes,10,20.5,97,1.8,257,0.15,5,0,0,1,0
2018-06-26,65,15,Summer,Yes,24,20.5,97,1.2,338,0.11,14.5,0,0,1,0
2018-06-26,56,16,Summer,Yes,26,21,97,0.7,381,0.26,2.5,0,0,1,0
2018-06-26,113,17,Summer,Yes,65,21.5,97,0.6,311,0.21,4.5,0,0,1,1
2018-06-26,156,18,Summer,Yes,56,23.3,96,3.4,441,0.08,1,0,0,1,1
2018-06-26,203,19,Summer,Yes,113,24,95,5,362,0.07,2,0,0,1,1
2018-06-26,199,20,Summer,Yes,156,24.1,95,4.4,261,0.03,1,0,0,1,0
2018-06-26,275,21,Summer,Yes,203,24.2,94,4.7,242,0.03,1.5,0,0,1,0
2018-06-26,443,22,Summer,Yes,199,24.1,94,4.5,214,0,0.5,0,0,1,0
2018-06-26,552,23,Summer,Yes,275,23.5,94,4.6,227,0,1.5,0,0,1,0
2018-06-27,513,0,Summer,Yes,443,22.4,95,4.1,222,0,0,0,0,1,0
2018-06-27,254,1,Summer,Yes,552,21.6,89,4.3,698,0,0,0,0,1,0
2018-06-27,164,2,Summer,Yes,513,20.5,94,3.7,896,0,0,0,0,1,0
2018-06-27,152,3,Summer,Yes,254,20,96,3,182,0,0.1,0,0,1,0
2018-06-27,110,4,Summer,Yes,164,19.6,97,2.6,201,0,0.4,0,0,1,0
