OrderID,Seq,OrderDate,ProductID,Qty,Amt,CustomerID
151,6,2016-06-07,p1012751,1,1250,c203789
151,7,2016-06-07,p1005891,1,1950,c203789
155,1,2016-06-07,p1097821,1,1000,c121270
155,5,2016-06-07,p1072601,1,4600,c121270
157,3,2016-06-07,p1207951,1,2800,c168924
157,4,2016-06-07,p1005891,1,1950,c168924
159,2,2016-06-07,p1175481,1,1300,c318849
159,3,2016-06-07,p1005891,2,3900,c318849
161,3,2016-06-07,p1175481,1,1300,c324615
171,1,2016-06-07,p1175481,1,1300,c317345
173,3,2016-06-07,p1011291,2,546,c266952
173,6,2016-06-07,p1005891,1,1950,c266952
175,4,2016-06-07,p1133371,1,1000,c339083
185,4,2016-06-07,p1012751,1,1250,c312420
185,5,2016-06-07,p1175481,1,1300,c312420
185,6,2016-06-07,p1097591,2,1200,c312420
185,7,2016-06-07,p1012581,1,1050,c312420
189,1,2016-06-07,p1012951,1,1200,c361312
191,1,2016-06-07,p1255281,1,1182,c056399
191,2,2016-06-07,p1246581,2,2272,c056399
195,1,2016-06-07,p1152861,1,1091,c088683
195,2,2016-06-07,p1149411,1,1000,c088683
195,4,2016-06-07,p1012951,1,1200,c088683
195,5,2016-06-07,p1139701,1,1045,c088683
195,8,2016-06-07,p1233511,1,2350,c088683
197,1,2016-06-07,p1133371,1,1000,c209787
197,2,2016-06-07,p1152861,1,1091,c209787
201,5,2016-06-07,p1175481,1,1300,c088828
207,3,2016-06-07,p1152861,1,1091,c203235
209,2,2016-06-07,p1200641,1,5700,c297698
215,2,2016-06-07,p1097591,1,600,c339401
217,1,2016-06-07,p1200641,1,5700,c017517
217,2,2016-06-07,p1012751,1,1250,c017517
217,6,2016-06-07,p1006411,2,2182,c017517
217,8,2016-06-07,p1175481,1,1300,c017517
219,1,2016-06-07,p1233511,2,4700,c077371
219,5,2016-06-07,p1207951,1,2800,c077371
219,8,2016-06-07,p1012881,2,3200,c077371
219,9,2016-06-07,p1207281,1,2500,c077371
221,2,2016-06-07,p1012751,1,1250,c122735
221,3,2016-06-07,p1207951,1,2800,c122735
227,3,2016-06-07,p1012761,1,1900,c305167
235,3,2016-06-07,p1012581,1,1050,c095448
235,6,2016-06-07,p1005891,1,1950,c095448
237,2,2016-06-07,p1072601,1,4600,c225681
239,2,2016-06-07,p1072601,1,4600,c328823
241,1,2016-06-07,p1175481,1,1300,c362929
241,4,2016-06-07,p1256521,1,1850,c362929
243,1,2016-06-07,p1011291,70,18550,c311943
249,1,2016-06-07,p1005891,1,1950,c037998
55,2,2016-06-07,p1012641,2,2500,c206248
55,3,2016-06-07,p1144371,2,2500,c206248
55,12,2016-06-07,p1191881,3,5250,c206248
55,13,2016-06-07,p1233511,3,7050,c206248
55,16,2016-06-07,p1001771,3,10800,c206248
55,17,2016-06-07,p1175481,2,2600,c206248
57,1,2016-06-07,p1012751,-1,-1250,c048405
57,2,2016-06-07,p1013161,-1,-2655,c048405
59,2,2016-06-07,p1175481,2,2600,c307471
59,3,2016-06-07,p1005891,5,9750,c307471
61,4,2016-06-07,p1097821,1,1000,c366727
61,5,2016-06-07,p1097591,1,600,c366727
61,6,2016-06-07,p1026741,1,3227,c366727
61,8,2016-06-07,p1030071,1,2750,c366727
63,3,2016-06-07,p1001771,1,3600,c234998
65,6,2016-06-07,p1012751,1,1250,c103446
71,2,2016-06-07,p1200641,1,5700,c320832
71,4,2016-06-07,p1001771,1,3600,c320832
71,9,2016-06-07,p1255281,1,1182,c320832
73,2,2016-06-07,p1012881,-1,-1600,c218997
75,3,2016-06-07,p1006281,1,864,c365956
85,5,2016-06-07,p1231011,-3,-2727,c084957
87,4,2016-06-07,p1231011,3,2727,c084957
89,1,2016-06-07,p1012761,1,1520,c357756
91,4,2016-06-07,p1005891,1,1950,c312185
95,5,2016-06-07,p1233511,1,2350,c369179
95,8,2016-06-07,p1012951,2,2400,c369179
105,1,2016-06-07,p1149411,1,1000,c265814
119,6,2016-06-07,p1127201,1,3727,c171748
119,10,2016-06-07,p1144371,1,1250,c171748
121,1,2016-06-07,p1052661,2,2910,c368121
125,1,2016-06-07,p1012951,1,1200,c357744
127,1,2016-06-07,p1234751,2,1818,c052684
127,3,2016-06-07,p1231011,1,909,c052684
129,4,2016-06-07,p1005771,1,1850,c221669
129,5,2016-06-07,p1012641,1,1250,c221669
131,2,2016-06-07,p1234751,1,909,c067375
133,1,2016-06-07,p1012761,1,1900,c281886
133,4,2016-06-07,p1005891,1,1950,c281886
137,1,2016-06-07,p1012881,1,1600,c043717
137,2,2016-06-07,p1211951,1,1250,c043717
137,3,2016-06-07,p1144371,1,1250,c043717
137,4,2016-06-07,p1159481,1,1650,c043717
137,8,2016-06-07,p1012751,1,1250,c043717
137,9,2016-06-07,p1012761,1,1900,c043717
137,13,2016-06-07,p1001771,1,3600,c043717
143,2,2016-06-07,p1072601,1,4600,c351034
143,3,2016-06-07,p1152861,1,1091,c351034
143,4,2016-06-07,p1012951,1,1200,c351034
145,4,2016-06-07,p1005891,1,1950,c232120
147,2,2016-06-07,p1162631,1,4600,c215674
149,3,2016-06-07,p1072601,1,4600,c267551
159,1,2016-06-07,p1234751,2,1818,c307070
159,2,2016-06-07,p1005621,1,2900,c307070
159,3,2016-06-07,p1012951,1,1200,c307070
161,4,2016-06-07,p1072601,1,4600,c302963
163,1,2016-06-07,p1162631,1,4600,c137351
163,7,2016-06-07,p1005891,1,1950,c137351
163,11,2016-06-07,p1119071,1,1091,c137351
163,15,2016-06-07,p1100371,1,400,c137351
163,16,2016-06-07,p1246581,2,2272,c137351
163,17,2016-06-07,p1097821,2,2000,c137351
163,18,2016-06-07,p1052661,1,1455,c137351
169,4,2016-06-07,p1072601,2,9200,c156419
171,1,2016-06-07,p1097821,3,3000,c366888
171,2,2016-06-07,p1097831,1,1455,c366888
171,3,2016-06-07,p1054261,2,4182,c366888
171,4,2016-06-07,p1235451,1,1227,c366888
171,5,2016-06-07,p1162631,1,4600,c366888
171,8,2016-06-07,p1005891,1,1950,c366888
173,9,2016-06-07,p1207281,1,2500,c017577
177,3,2016-06-07,p1231011,1,909,c299230
179,9,2016-06-07,p1012761,1,1900,c272190
179,11,2016-06-07,p1012751,1,1250,c272190
179,13,2016-06-07,p1144371,1,1250,c272190
179,16,2016-06-07,p1175481,1,1300,c272190
187,1,2016-06-07,p1072601,1,4600,c300072
193,1,2016-06-07,p1246581,5,5680,c294987
193,2,2016-06-07,p1072601,1,4600,c294987
197,4,2016-06-07,p1030071,1,2750,c116212
201,4,2016-06-07,p1233511,1,2350,c278247
201,6,2016-06-07,p1179241,1,1250,c278247
201,10,2016-06-07,p1072601,1,4600,c278247
201,12,2016-06-07,p1256521,1,1850,c278247
201,16,2016-06-07,p1211951,1,1250,c278247
201,17,2016-06-07,p1001771,1,3600,c278247
201,18,2016-06-07,p1012751,1,1250,c278247
201,19,2016-06-07,p1012951,1,1200,c278247
203,3,2016-06-07,p1211951,2,2500,c214899
203,5,2016-06-07,p1149381,1,1182,c214899
203,6,2016-06-07,p1149401,1,909,c214899
205,1,2016-06-07,p1246581,2,2272,c305406
205,2,2016-06-07,p1005891,1,1950,c305406
207,2,2016-06-07,p1149391,1,909,c109363
207,3,2016-06-07,p1149411,1,1000,c109363
207,4,2016-06-07,p1152861,1,1091,c109363
211,1,2016-06-07,p1207281,1,2500,c343257
213,5,2016-06-07,p1175481,1,1300,c193316
213,7,2016-06-07,p1211951,1,1250,c193316
217,2,2016-06-07,p1133371,1,1000,c328222
221,1,2016-06-07,p1072601,1,4600,c058487
221,2,2016-06-07,p1012751,1,1250,c058487
221,4,2016-06-07,p1012951,1,1200,c058487
221,5,2016-06-07,p1005771,1,1850,c058487
227,4,2016-06-07,p1237811,1,8000,c130228
227,9,2016-06-07,p1207951,1,2800,c130228
227,10,2016-06-07,p1030071,2,5500,c130228
231,1,2016-06-07,p1235451,1,1227,c218366
231,3,2016-06-07,p1097831,1,1455,c218366
231,4,2016-06-07,p1006411,1,1091,c218366
235,1,2016-06-07,p1237811,1,8000,c131572
235,2,2016-06-07,p1052661,1,1455,c131572
235,4,2016-06-07,p1012581,1,1050,c131572
235,5,2016-06-07,p1012761,1,1900,c131572
237,1,2016-06-07,p1119071,1,1091,c179633
239,3,2016-06-07,p1237811,1,8000,c222172
239,6,2016-06-07,p1012761,1,1900,c222172
239,7,2016-06-07,p1127201,1,3727,c222172
239,12,2016-06-07,p1001771,1,3600,c222172
241,2,2016-06-07,p1072601,1,4600,c122996
255,2,2016-06-07,p1011291,1,273,c217179
5,1,2016-06-07,p1005891,1,1950,c268217
5,3,2016-06-07,p1012881,1,1600,c268217
5,5,2016-06-07,p1012581,1,1050,c268217
5,7,2016-06-07,p1012761,1,1900,c268217
23,1,2016-06-07,p1237811,1,8000,c310553
23,2,2016-06-07,p1211951,1,1250,c310553
23,3,2016-06-07,p1207281,2,5000,c310553
23,4,2016-06-07,p1005891,1,1950,c310553
23,6,2016-06-07,p1191881,1,1750,c310553
23,7,2016-06-07,p1100371,1,400,c310553
25,1,2016-06-07,p1149391,2,1818,c068640
27,1,2016-06-07,p1012751,1,1250,c256610
31,3,2016-06-07,p1036481,2,1890,c048405
31,5,2016-06-07,p1006281,1,864,c048405
31,6,2016-06-07,p1006411,1,1091,c048405
9,4,2016-06-07,p1144661,1,2050,c263277
11,6,2016-06-07,p1001771,1,3600,c179219
11,7,2016-06-07,p1012581,3,3150,c179219
13,1,2016-06-07,p1005891,3,5850,c352730
15,1,2016-06-07,p1012761,1,1900,c082557
17,4,2016-06-07,p1207951,1,2800,c069762
17,5,2016-06-07,p1012581,2,2100,c069762
21,9,2016-06-07,p1005771,-1,-1850,c296998
21,10,2016-06-07,p1072601,-2,-9200,c296998
21,11,2016-06-07,p1255281,-2,-2364,c296998
21,12,2016-06-07,p1012641,-1,-1250,c296998
25,9,2016-06-07,p1005771,1,1850,c296998
25,10,2016-06-07,p1072601,2,9200,c296998
25,11,2016-06-07,p1255281,2,2364,c296998
25,12,2016-06-07,p1012641,1,1250,c296998
29,5,2016-06-07,p1200641,1,5700,c076581
37,7,2016-06-07,p1246581,6,6816,c167876
39,3,2016-06-07,p1200641,1,5700,c372869
39,6,2016-06-07,p1072601,1,4600,c372869
39,8,2016-06-07,p1012951,1,1200,c372869
49,1,2016-06-07,p1211951,1,1250,c353857
49,3,2016-06-07,p1175481,1,1300,c353857
49,6,2016-06-07,p1012581,4,4200,c353857
49,7,2016-06-07,p1207281,1,2500,c353857
51,1,2016-06-07,p1237811,1,7599,c121013
53,3,2016-06-07,p1072601,2,9200,c017544
233,1,2016-06-08,p1054261,2,4182,c057902
7,3,2016-06-08,p1005771,1,1850,c188059
13,1,2016-06-08,p1200641,1,5700,c164403
15,1,2016-06-08,p1144371,3,3750,c131218
25,3,2016-06-08,p1191881,1,1750,c339083
25,7,2016-06-08,p1246581,1,1136,c339083
25,8,2016-06-08,p1012581,1,1050,c339083
35,2,2016-06-08,p1162631,1,4600,c115575
35,3,2016-06-08,p1072601,1,4600,c115575
43,4,2016-06-08,p1005891,1,1950,c115512
43,7,2016-06-08,p1175481,1,1300,c115512
43,9,2016-06-08,p1012641,2,2500,c115512
43,10,2016-06-08,p1012751,1,1250,c115512
43,13,2016-06-08,p1207951,1,2800,c115512
45,1,2016-06-08,p1200641,1,5700,c351778
49,3,2016-06-08,p1175481,1,1300,c357801
59,1,2016-06-08,p1011291,2,546,c227646
59,9,2016-06-08,p1191881,1,1750,c227646
61,1,2016-06-08,p1237811,1,8000,c209784
73,4,2016-06-08,p1162631,1,4600,c185841
73,8,2016-06-08,p1005891,2,3900,c185841
73,9,2016-06-08,p1233511,1,2350,c185841
73,11,2016-06-08,p1191881,1,1750,c185841
73,12,2016-06-08,p1097591,1,600,c185841
79,3,2016-06-08,p1144371,1,1250,c274126
79,6,2016-06-08,p1097821,1,1000,c274126
79,11,2016-06-08,p1100371,1,400,c274126
79,14,2016-06-08,p1237811,1,8000,c274126
79,15,2016-06-08,p1200641,1,5700,c274126
69,1,2016-06-08,p1211951,1,1250,c131272
73,1,2016-06-08,p1234751,1,909,c155920
75,1,2016-06-08,p1072601,1,4600,c280317
79,2,2016-06-08,p1144371,1,1250,c187241
85,3,2016-06-08,p1144371,1,1250,c070800
85,4,2016-06-08,p1211951,1,1250,c070800
85,5,2016-06-08,p1191881,1,1750,c070800
89,2,2016-06-08,p1072601,1,4600,c312857
89,5,2016-06-08,p1237811,1,8000,c312857
89,18,2016-06-08,p1001771,1,3600,c312857
89,20,2016-06-08,p1207951,1,2800,c312857
91,17,2016-06-08,p1005891,-1,-1950,c280766
91,20,2016-06-08,p1237811,-1,-8000,c280766
91,22,2016-06-08,p1012751,-1,-1250,c280766
91,26,2016-06-08,p1159481,-1,-1650,c280766
103,2,2016-06-08,p1012641,1,1250,c051771
103,5,2016-06-08,p1012581,1,1050,c051771
103,7,2016-06-08,p1200641,1,5700,c051771
103,8,2016-06-08,p1237811,1,8000,c051771
111,1,2016-06-08,p1030071,2,5500,c218997
115,1,2016-06-08,p1072601,1,4600,c211169
115,2,2016-06-08,p1127201,1,3727,c211169
119,1,2016-06-08,p1246581,1,1136,c347991
119,2,2016-06-08,p1005891,1,1950,c347991
119,3,2016-06-08,p1175481,1,1300,c347991
119,6,2016-06-08,p1144371,1,1250,c347991
125,5,2016-06-08,p1237811,1,8000,c335053
125,7,2016-06-08,p1013161,1,2950,c335053
125,10,2016-06-08,p1175481,1,1300,c335053
125,11,2016-06-08,p1072601,1,4600,c335053
125,15,2016-06-08,p1005771,1,1850,c335053
125,16,2016-06-08,p1246581,4,4544,c335053
125,17,2016-06-08,p1207281,1,2500,c335053
127,5,2016-06-08,p1054261,1,2091,c269638
127,6,2016-06-08,p1005891,1,1950,c269638
127,7,2016-06-08,p1207951,1,2800,c269638
133,1,2016-06-08,p1072601,1,4600,c328222
135,2,2016-06-08,p1149401,2,1818,c352212
135,3,2016-06-08,p1149411,2,2000,c352212
135,4,2016-06-08,p1149391,2,1818,c352212
137,1,2016-06-08,p1200641,1,5700,c234643
137,2,2016-06-08,p1149401,1,909,c234643
137,4,2016-06-08,p1237811,1,8000,c234643
139,3,2016-06-08,p1200641,1,5700,c088320
139,5,2016-06-08,p1231011,1,909,c088320
151,1,2016-06-08,p1200641,1,5700,c017672
151,2,2016-06-08,p1030071,1,2750,c017672
161,1,2016-06-08,p1175481,1,1300,c349755
171,4,2016-06-08,p1200641,1,5700,c373441
173,1,2016-06-08,p1237811,1,8000,c348181
173,5,2016-06-08,p1200641,1,5700,c348181
179,4,2016-06-08,p1231011,1,909,c109363
189,2,2016-06-08,p1200641,1,5700,c261935
193,2,2016-06-08,p1001771,2,7200,c057902
199,2,2016-06-08,p1127201,1,3727,c177762
199,8,2016-06-08,p1133371,2,2000,c177762
209,1,2016-06-08,p1030071,1,2750,c339083
213,1,2016-06-08,p1200641,1,5700,c260290
217,2,2016-06-08,p1237811,1,8000,c280471
217,4,2016-06-08,p1097821,1,1000,c280471
219,2,2016-06-08,p1052661,1,1455,c238833
223,1,2016-06-08,p1246581,1,1136,c098437
227,1,2016-06-08,p1233511,1,2350,c063941
229,1,2016-06-08,p1030071,2,5500,c046178
89,1,2016-06-08,p1237811,1,8000,c341192
91,3,2016-06-08,p1233511,1,2350,c070348
91,6,2016-06-08,p1012581,1,1050,c070348
91,7,2016-06-08,p1246581,4,4544,c070348
91,8,2016-06-08,p1255281,3,3546,c070348
97,2,2016-06-08,p1246581,1,1136,c056399
101,1,2016-06-08,p1001771,1,3600,c373818
107,1,2016-06-08,p1072601,1,4600,c272968
107,5,2016-06-08,p1191881,1,1750,c272968
107,6,2016-06-08,p1211951,1,1250,c272968
107,7,2016-06-08,p1005771,1,1850,c272968
111,1,2016-06-08,p1200641,1,5700,c135606
111,2,2016-06-08,p1237811,1,8000,c135606
111,7,2016-06-08,p1133371,1,1000,c135606
111,12,2016-06-08,p1072601,1,4600,c135606
117,2,2016-06-08,p1152861,1,1091,c111028
123,3,2016-06-08,p1030071,1,2750,c317725
125,4,2016-06-08,p1005771,1,1850,c140393
125,5,2016-06-08,p1207951,1,2800,c140393
125,7,2016-06-08,p1200641,1,5700,c140393
125,8,2016-06-08,p1012751,1,1250,c140393
139,2,2016-06-08,p1237811,1,8000,c324615
143,7,2016-06-08,p1001771,1,3600,c071649
143,8,2016-06-08,p1237811,1,8000,c071649
145,3,2016-06-08,p1200641,1,5700,c038315
145,5,2016-06-08,p1005891,1,1950,c038315
145,7,2016-06-08,p1133371,1,1000,c038315
153,1,2016-06-08,p1200641,1,5700,c111750
153,3,2016-06-08,p1012751,1,1250,c111750
153,4,2016-06-08,p1233511,1,2350,c111750
155,2,2016-06-08,p1127201,1,3727,c160622
155,4,2016-06-08,p1030071,1,2750,c160622
159,1,2016-06-08,p1207951,1,2800,c313433
159,3,2016-06-08,p1237811,1,8000,c313433
165,7,2016-06-08,p1030071,1,2750,c095577
167,1,2016-06-08,p1233511,1,2350,c171283
167,2,2016-06-08,p1237811,1,8000,c171283
171,2,2016-06-08,p1162631,1,4600,c363739
171,5,2016-06-08,p1030071,1,2750,c363739
177,1,2016-06-08,p1012751,1,1250,c271704
177,2,2016-06-08,p1133371,1,1000,c271704
181,4,2016-06-08,p1200641,1,5700,c162537
181,10,2016-06-08,p1211951,1,1250,c162537
181,11,2016-06-08,p1012581,2,2100,c162537
183,4,2016-06-08,p1200641,1,5700,c162537
183,10,2016-06-08,p1211951,1,1250,c162537
187,6,2016-06-08,p1006411,1,1091,c097665
195,6,2016-06-08,p1191881,1,1750,c368157
195,10,2016-06-08,p1246581,2,2272,c368157
195,12,2016-06-08,p1149381,2,2364,c368157
197,2,2016-06-08,p1200641,1,5700,c202961
199,3,2016-06-08,p1233511,1,2350,c236759
199,4,2016-06-08,p1012751,1,1250,c236759
201,1,2016-06-08,p1012761,2,3800,c083862
201,2,2016-06-08,p1030071,1,2750,c083862
201,3,2016-06-08,p1233511,1,2350,c083862
203,3,2016-06-08,p1133371,1,800,c025176
205,1,2016-06-08,p1072601,1,4600,c368015
207,2,2016-06-08,p1026741,2,6454,c044598
207,3,2016-06-08,p1030071,1,2750,c044598
213,6,2016-06-08,p1012641,1,1250,c122735
213,8,2016-06-08,p1233511,1,2350,c122735
213,9,2016-06-08,p1036481,1,840,c122735
215,2,2016-06-08,p1159481,1,1650,c150417
215,6,2016-06-08,p1072601,1,4600,c150417
215,8,2016-06-08,p1175481,1,1300,c150417
215,10,2016-06-08,p1005891,1,1950,c150417
215,11,2016-06-08,p1012751,1,1250,c150417
217,1,2016-06-08,p1006411,1,1091,c103243
219,5,2016-06-08,p1159481,1,1650,c017554
219,7,2016-06-08,p1200641,1,5700,c017554
219,15,2016-06-08,p1207281,1,2500,c017554
219,19,2016-06-08,p1211951,1,1250,c017554
221,2,2016-06-08,p1072601,1,4600,c343257
221,5,2016-06-08,p1234751,1,909,c343257
223,2,2016-06-08,p1026741,1,3227,c153211
223,3,2016-06-08,p1207281,1,2500,c153211
223,4,2016-06-08,p1005891,2,3900,c153211
229,1,2016-06-08,p1200641,1,5700,c292271
229,2,2016-06-08,p1237811,1,8000,c292271
231,2,2016-06-08,p1097821,2,2000,c192673
231,7,2016-06-08,p1234751,2,1818,c192673
233,3,2016-06-08,p1231011,1,909,c269764
233,4,2016-06-08,p1149381,1,1182,c269764
235,1,2016-06-08,p1233511,1,2350,c121138
239,1,2016-06-08,p1012751,1,1250,c083678
5,6,2016-06-08,p1026741,2,6454,c118110
7,1,2016-06-08,p1191881,1,1750,c283663
7,5,2016-06-08,p1144371,1,1250,c283663
15,5,2016-06-08,p1005891,1,1950,c038272
15,6,2016-06-08,p1200641,1,5700,c038272
15,9,2016-06-08,p1175481,1,1300,c038272
17,1,2016-06-08,p1200641,1,5700,c374619
17,7,2016-06-08,p1191881,1,1750,c374619
17,8,2016-06-08,p1072601,1,4600,c374619
31,1,2016-06-08,p1200641,1,5700,c032944
37,2,2016-06-08,p1144371,1,1250,c282489
41,1,2016-06-08,p1005891,3,5850,c076462
41,5,2016-06-08,p1237811,1,8000,c076462
41,6,2016-06-08,p1144371,2,2500,c076462
41,7,2016-06-08,p1175481,1,1300,c076462
41,10,2016-06-08,p1207951,1,2800,c076462
43,3,2016-06-08,p1012751,1,1250,c071910
43,6,2016-06-08,p1005891,2,3900,c071910
47,6,2016-06-08,p1207281,1,2500,c292114
53,2,2016-06-08,p1149411,-1,-1000,c368109
53,6,2016-06-08,p1207281,-1,-2500,c368109
55,3,2016-06-08,p1149401,1,882,c257932
55,4,2016-06-08,p1149411,3,2910,c257932
55,5,2016-06-08,p1152861,3,3174,c257932
55,6,2016-06-08,p1149391,1,882,c257932
55,7,2016-06-08,p1231011,3,2646,c257932
57,4,2016-06-08,p1005621,1,2900,c057902
57,5,2016-06-08,p1175481,1,1300,c057902
57,7,2016-06-08,p1072601,1,4600,c057902
57,8,2016-06-08,p1030071,1,2750,c057902
57,10,2016-06-08,p1097591,1,600,c057902
59,1,2016-06-08,p1012751,1,1250,c123874
65,2,2016-06-08,p1097821,1,1000,c337999
107,4,2016-06-09,p1200641,1,5700,c017567
113,1,2016-06-09,p1211951,1,1250,c119748
113,2,2016-06-09,p1005771,1,1850,c119748
113,3,2016-06-09,p1207951,1,2800,c119748
127,3,2016-06-09,p1233511,1,2350,c321209
127,4,2016-06-09,p1175481,1,1300,c321209
131,1,2016-06-09,p1127201,1,3727,c017605
135,2,2016-06-09,p1030071,1,2750,c255544
141,3,2016-06-09,p1097831,1,1455,c111750
141,4,2016-06-09,p1005771,1,1850,c111750
141,6,2016-06-09,p1012951,1,1200,c111750
141,7,2016-06-09,p1133371,1,800,c111750
145,2,2016-06-09,p1072601,2,9200,c331925
149,2,2016-06-09,p1175481,1,1300,c038174
149,3,2016-06-09,p1012761,1,1900,c038174
149,4,2016-06-09,p1256521,1,1850,c038174
149,5,2016-06-09,p1013161,1,2950,c038174
159,4,2016-06-09,p1175481,1,1300,c160648
159,5,2016-06-09,p1127201,1,3727,c160648
163,1,2016-06-09,p1097821,1,1000,c336644
163,2,2016-06-09,p1235451,1,1227,c336644
165,2,2016-06-09,p1175481,1,1300,c206400
171,4,2016-06-09,p1072601,1,4600,c275313
177,1,2016-06-09,p1175481,1,1300,c048774
177,3,2016-06-09,p1013161,1,2950,c048774
177,7,2016-06-09,p1207951,2,5600,c048774
177,8,2016-06-09,p1207281,2,5000,c048774
185,3,2016-06-09,p1207951,1,2800,c306915
187,1,2016-06-09,p1012751,1,1250,c338238
189,2,2016-06-09,p1072601,1,4600,c100815
189,6,2016-06-09,p1012581,1,1050,c100815
197,2,2016-06-09,p1175481,1,1300,c055122
197,3,2016-06-09,p1005771,2,3700,c055122
201,1,2016-06-09,p1237811,1,8000,c142902
205,1,2016-06-09,p1005771,1,1850,c293483
209,6,2016-06-09,p1012581,1,1050,c305143
209,7,2016-06-09,p1207281,1,2500,c305143
215,7,2016-06-09,p1012761,1,1900,c063797
217,1,2016-06-09,p1097821,1,1000,c261935
227,5,2016-06-09,p1237811,1,8000,c115496
227,6,2016-06-09,p1072601,1,4600,c115496
231,1,2016-06-09,p1072601,1,4600,c044598
245,2,2016-06-09,p1030071,1,2750,c046178
5,1,2016-06-09,p1119071,2,2182,c181300
11,3,2016-06-09,p1005891,1,1950,c054396
11,5,2016-06-09,p1211951,2,2500,c054396
21,4,2016-06-09,p1235451,1,1227,c323642
39,4,2016-06-09,p1211951,1,1250,c188648
39,18,2016-06-09,p1207951,1,2800,c188648
41,4,2016-06-09,p1149381,5,5910,c057298
43,4,2016-06-09,p1030071,2,5500,c368106
43,5,2016-06-09,p1233511,1,2350,c368106
57,1,2016-06-09,p1255281,1,1182,c124687
75,6,2016-06-09,p1149411,1,1000,c291927
75,7,2016-06-09,p1152861,1,1091,c291927
79,2,2016-06-09,p1001771,1,3600,c131572
97,2,2016-06-09,p1030071,1,2750,c226725
103,1,2016-06-09,p1012881,1,1600,c171257
109,2,2016-06-09,p1237811,1,8000,c376722
111,1,2016-06-09,p1207951,1,2716,c257932
113,2,2016-06-09,p1207951,1,2800,c351034
117,2,2016-06-09,p1144371,1,1250,c194094
117,4,2016-06-09,p1012641,1,1250,c194094
117,6,2016-06-09,p1097591,2,1200,c194094
117,7,2016-06-09,p1255281,3,3546,c194094
117,8,2016-06-09,p1005771,1,1850,c194094
121,11,2016-06-09,p1012641,1,1250,c349205
121,13,2016-06-09,p1012881,1,1600,c349205
121,16,2016-06-09,p1207951,1,2800,c349205
131,5,2016-06-09,p1139701,1,1045,c124315
133,1,2016-06-09,p1149411,1,1000,c088683
135,4,2016-06-09,p1237811,2,16000,c236759
147,3,2016-06-09,p1133371,1,800,c347118
147,5,2016-06-09,p1246581,1,1136,c347118
149,5,2016-06-09,p1012581,1,1050,c039165
149,8,2016-06-09,p1191881,1,1750,c039165
149,9,2016-06-09,p1207951,1,2800,c039165
149,22,2016-06-09,p1207281,2,5000,c039165
151,2,2016-06-09,p1191881,1,1750,c341675
151,5,2016-06-09,p1144371,1,1250,c341675
151,6,2016-06-09,p1012881,1,1600,c341675
153,1,2016-06-09,p1011291,4,1092,c275248
161,2,2016-06-09,p1234751,1,909,c328698
163,5,2016-06-09,p1207951,1,2800,c226168
165,1,2016-06-09,p1152861,1,1091,c366918
165,8,2016-06-09,p1127201,1,3727,c366918
165,9,2016-06-09,p1191881,1,1750,c366918
25,4,2016-06-09,p1207951,1,2800,c093685
25,6,2016-06-09,p1005771,1,1850,c093685
27,2,2016-06-09,p1237811,1,8000,c068727
41,3,2016-06-09,p1012751,1,1250,c275305
41,5,2016-06-09,p1001771,1,3600,c275305
41,7,2016-06-09,p1012951,1,1200,c275305
45,3,2016-06-09,p1072601,4,17848,c219745
45,4,2016-06-09,p1005621,2,5626,c219745
53,1,2016-06-09,p1030071,1,2750,c123010
77,1,2016-06-09,p1235451,1,1227,c256744
77,2,2016-06-09,p1052661,1,1455,c256744
77,3,2016-06-09,p1097821,1,1000,c256744
