DateTime,Count,Temperature,Humidity,WindSpeed,Visibility,Solar,Rainfall,Snowfall,Seasons,Holiday,FuncDay
2018-06-17 20:00:00,2429,23.1,67,2.1,1060,0.03,0.0,0.0,Summer,No Holiday,Yes
2018-06-17 21:00:00,2055,22.7,66,0.9,1069,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-17 22:00:00,1819,22.2,70,0.5,1056,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-17 23:00:00,1323,21.7,74,1.4,920,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 00:00:00,917,21.3,74,1.4,963,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 01:00:00,547,21.0,74,0.5,990,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 02:00:00,436,20.7,76,0.3,920,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 03:00:00,202,20.5,77,0.5,865,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 04:00:00,164,20.2,78,0.7,884,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 05:00:00,383,20.0,80,0.3,824,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 06:00:00,779,20.0,78,0.4,752,0.05,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 07:00:00,1590,20.6,76,0.5,786,0.3,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 08:00:00,2357,22.7,65,0.7,759,1.05,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 09:00:00,1263,24.7,59,1.1,616,1.8,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 10:00:00,822,26.1,53,0.9,554,2.14,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 11:00:00,915,27.3,45,2.4,846,2.84,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 12:00:00,988,28.4,45,2.2,649,2.92,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 13:00:00,938,29.4,42,1.7,689,3.1,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 14:00:00,997,29.8,36,2.0,1382,2.63,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 15:00:00,1177,30.5,34,2.8,1590,2.87,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 16:00:00,1401,30.5,34,2.9,1830,2.51,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 17:00:00,2040,29.5,36,3.7,1786,1.94,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 18:00:00,746,29.2,35,2.7,1900,1.27,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 19:00:00,1557,28.1,38,2.6,2000,0.63,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 20:00:00,2515,25.7,43,2.1,2000,0.12,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 21:00:00,1702,23.8,48,2.0,2000,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 22:00:00,1373,22.9,56,1.3,1927,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-18 23:00:00,1732,22.3,59,1.1,1892,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 00:00:00,1055,21.5,63,1.0,1740,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 01:00:00,766,20.9,66,0.8,1528,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 02:00:00,527,20.2,71,1.2,1414,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 03:00:00,369,19.9,69,1.4,1179,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 04:00:00,268,19.7,73,1.6,848,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 05:00:00,317,19.4,77,0.8,831,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 06:00:00,746,19.1,75,0.4,1039,0.08,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 07:00:00,1616,19.9,72,0.6,840,0.32,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 08:00:00,2430,21.1,66,1.0,797,0.62,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 09:00:00,1381,22.4,62,0.9,761,0.93,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 10:00:00,937,23.7,56,1.6,1074,1.34,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 11:00:00,1014,24.6,53,1.4,1472,1.67,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 12:00:00,1224,25.8,48,1.5,1487,2.31,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 13:00:00,1230,26.6,46,2.9,1482,2.31,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 14:00:00,1258,27.2,44,2.9,1377,2.59,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 15:00:00,1363,26.7,42,2.6,1634,1.89,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 16:00:00,1700,26.1,46,3.0,1728,1.55,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 17:00:00,2328,25.1,51,2.4,1714,1.15,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 18:00:00,3556,24.1,57,2.9,1301,0.56,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 19:00:00,2809,23.3,59,2.6,1214,0.28,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 20:00:00,2525,22.4,62,2.2,1041,0.05,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 21:00:00,2378,21.6,66,2.4,962,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 22:00:00,2096,20.8,71,2.1,800,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-19 23:00:00,1456,20.1,73,1.9,771,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 00:00:00,1030,19.7,71,2.0,1330,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 01:00:00,803,19.6,73,1.4,958,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 02:00:00,576,19.6,78,0.8,662,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 03:00:00,340,19.4,79,0.8,563,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 04:00:00,249,19.1,82,1.5,471,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 05:00:00,336,19.1,83,2.0,457,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 06:00:00,714,19.4,83,1.6,448,0.03,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 07:00:00,1629,20.0,77,1.7,595,0.29,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 08:00:00,2440,20.6,77,1.2,566,0.53,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 09:00:00,1401,21.1,73,2.0,623,0.43,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 10:00:00,1002,22.2,70,3.1,740,1.44,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 11:00:00,1100,23.7,56,2.4,1070,2.33,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 12:00:00,1252,25.2,53,3.3,976,3.38,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 13:00:00,1184,26.2,51,3.2,1078,3.36,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 14:00:00,1158,27.5,47,2.7,990,3.24,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 15:00:00,1266,27.9,45,3.6,1558,3.04,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 16:00:00,1600,28.2,48,3.9,1103,2.55,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 17:00:00,2289,28.0,50,3.2,1137,1.93,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 18:00:00,3384,27.0,55,3.1,1246,1.26,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 19:00:00,2741,25.6,61,2.7,1236,0.6,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 20:00:00,2519,23.3,68,3.6,895,0.11,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 21:00:00,2246,21.6,74,3.3,758,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 22:00:00,1979,20.6,78,3.0,684,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-20 23:00:00,1401,20.1,82,3.6,494,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 00:00:00,1083,20.0,83,2.6,547,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 01:00:00,794,20.1,82,1.2,582,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 02:00:00,539,20.2,82,0.9,575,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 03:00:00,394,20.0,83,1.7,607,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 04:00:00,215,19.6,87,1.2,465,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 05:00:00,308,19.4,82,2.1,677,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 06:00:00,709,19.5,80,1.6,709,0.04,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 07:00:00,1543,19.9,74,1.7,683,0.21,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 08:00:00,2370,21.4,65,1.9,821,1.15,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 09:00:00,1360,22.7,59,2.0,940,1.77,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 10:00:00,922,23.9,57,2.1,977,2.54,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 11:00:00,1066,25.5,57,1.8,943,3.01,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 12:00:00,1197,26.4,46,1.4,1103,3.26,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 13:00:00,1147,27.3,33,3.4,1921,3.42,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 14:00:00,1152,28.0,39,2.6,1833,3.14,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 15:00:00,1276,28.3,40,3.2,1619,2.96,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 16:00:00,1473,28.5,42,3.1,1622,2.62,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 17:00:00,2176,28.4,43,3.3,1715,2.04,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 18:00:00,3418,27.8,43,3.0,1933,1.35,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 19:00:00,2811,26.9,42,2.4,2000,0.62,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 20:00:00,2556,25.1,55,2.3,1779,0.08,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 21:00:00,2436,23.8,63,1.5,1455,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 22:00:00,2179,22.8,67,2.1,1042,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-21 23:00:00,1497,21.9,59,2.6,1188,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 00:00:00,1137,20.7,67,1.9,885,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 01:00:00,912,20.2,75,1.4,525,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 02:00:00,602,19.8,80,1.5,370,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 03:00:00,413,19.3,85,1.6,345,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 04:00:00,268,19.1,86,1.4,322,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 05:00:00,336,18.6,85,1.0,384,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 06:00:00,710,18.2,83,0.6,448,0.06,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 07:00:00,1529,18.8,66,1.1,814,0.46,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 08:00:00,2283,21.9,58,1.2,771,1.29,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 09:00:00,1284,24.2,47,1.2,822,1.94,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 10:00:00,902,26.3,34,0.9,1792,2.57,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 11:00:00,1020,28.1,35,1.3,1608,3.02,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 12:00:00,1116,29.8,28,1.3,1777,3.21,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 13:00:00,1073,30.6,26,1.2,1792,3.17,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 14:00:00,1087,31.6,25,2.3,1780,3.21,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 15:00:00,1203,31.9,23,1.8,1977,2.57,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 16:00:00,1466,30.8,31,3.8,1246,2.17,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 17:00:00,2146,30.4,28,2.9,1834,1.9,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 18:00:00,3365,29.3,27,3.4,1977,1.24,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 19:00:00,2732,27.1,32,3.5,2000,0.52,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 20:00:00,2493,25.4,31,2.5,2000,0.07,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 21:00:00,2251,24.2,32,1.5,2000,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 22:00:00,2103,23.3,32,1.1,2000,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-22 23:00:00,1648,22.9,34,1.1,1810,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 00:00:00,1322,22.7,36,1.5,2000,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 01:00:00,1073,22.5,39,1.1,2000,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 02:00:00,818,22.3,37,1.8,2000,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 03:00:00,540,22.0,42,0.2,1891,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 04:00:00,375,21.6,47,0.4,1985,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 05:00:00,339,21.1,48,0.3,2000,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 06:00:00,417,21.0,48,0.6,2000,0.01,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 07:00:00,622,21.3,44,0.5,1911,0.2,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 08:00:00,934,22.6,42,0.7,1887,0.62,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 09:00:00,1072,24.3,37,1.1,1939,1.31,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 10:00:00,1064,25.8,35,1.5,1900,1.66,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 11:00:00,1229,27.5,31,1.9,1841,2.7,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 12:00:00,1374,28.4,31,2.7,1849,2.93,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 13:00:00,1483,27.9,41,3.9,1649,2.08,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 14:00:00,1445,28.0,46,3.6,1401,2.88,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 15:00:00,1589,28.4,43,3.1,1337,2.65,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 16:00:00,1837,28.3,48,3.1,1232,2.41,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 17:00:00,2101,28.1,49,3.2,1117,1.62,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 18:00:00,2256,26.3,55,3.2,1119,0.64,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 19:00:00,2288,25.7,59,2.8,1083,0.38,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 20:00:00,2262,24.6,65,2.1,1018,0.1,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 21:00:00,2175,23.8,68,2.2,694,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 22:00:00,1932,23.0,74,2.4,473,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-23 23:00:00,1402,22.5,77,2.7,396,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 00:00:00,849,22.0,81,1.6,374,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 01:00:00,545,21.5,83,1.3,345,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 02:00:00,1254,20.9,87,1.8,222,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 03:00:00,644,20.6,91,0.8,194,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 04:00:00,286,20.5,90,0.8,223,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 05:00:00,235,20.3,87,1.0,251,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 06:00:00,258,20.2,87,2.0,255,0.01,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 07:00:00,369,20.5,82,0.8,338,0.16,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 08:00:00,561,21.3,78,0.7,351,0.51,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 09:00:00,734,23.1,68,1.9,482,1.64,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 10:00:00,763,25.0,60,1.5,570,2.33,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 11:00:00,870,27.1,52,2.1,557,2.82,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 12:00:00,1042,28.9,40,2.3,809,3.15,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 13:00:00,1062,30.6,31,2.7,1240,3.24,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 14:00:00,1064,31.6,34,2.9,1050,3.12,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 15:00:00,1213,31.8,31,3.4,1400,2.85,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 16:00:00,1471,31.3,32,3.2,1427,2.38,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 17:00:00,1754,30.9,34,2.5,1640,1.79,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 18:00:00,2094,29.8,35,3.3,1805,1.15,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 19:00:00,2290,27.8,41,2.7,1990,0.45,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 20:00:00,2387,26.1,49,1.9,1960,0.1,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 21:00:00,2153,24.5,71,1.7,1295,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 22:00:00,1801,23.9,72,0.8,1098,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-24 23:00:00,1329,23.3,75,2.0,890,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 00:00:00,962,22.9,79,0.6,715,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 01:00:00,585,22.5,80,1.1,619,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 02:00:00,424,22.3,80,0.8,709,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 03:00:00,264,22.0,83,0.5,684,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 04:00:00,199,21.8,82,0.7,702,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 05:00:00,338,21.5,84,0.3,569,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 06:00:00,785,21.3,81,0.7,604,0.05,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 07:00:00,1620,22.1,74,0.3,830,0.37,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 08:00:00,2331,23.8,66,0.9,960,0.74,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 09:00:00,1293,25.4,61,1.0,1079,1.28,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 10:00:00,878,26.4,55,0.9,901,1.16,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 11:00:00,968,27.8,46,1.3,912,1.77,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 12:00:00,1039,29.8,42,2.1,1220,2.9,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 13:00:00,1073,31.2,36,2.0,1022,2.91,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 14:00:00,1016,32.3,35,1.8,982,2.71,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 15:00:00,1184,32.7,31,1.7,1243,2.3,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 16:00:00,1407,32.2,39,2.8,928,1.74,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 17:00:00,2008,31.5,42,2.3,990,1.36,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 18:00:00,3238,30.7,43,1.6,931,0.74,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 19:00:00,2779,29.8,45,1.5,956,0.32,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 20:00:00,2456,28.8,54,1.1,964,0.09,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 21:00:00,2372,27.9,55,0.5,1083,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 22:00:00,2046,27.4,55,0.3,1001,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-25 23:00:00,1437,27.2,55,0.7,920,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-26 00:00:00,1052,26.9,61,1.5,805,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-26 01:00:00,783,26.7,50,1.8,884,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-26 02:00:00,524,26.1,51,1.7,760,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-26 03:00:00,353,25.4,50,1.1,870,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-26 04:00:00,143,24.7,49,1.0,1293,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-26 05:00:00,45,23.7,64,0.9,876,0.0,0.1,0.0,Summer,No Holiday,Yes
2018-06-26 06:00:00,37,22.5,83,0.8,537,0.0,0.4,0.0,Summer,No Holiday,Yes
2018-06-26 07:00:00,49,21.2,87,0.8,376,0.03,1.5,0.0,Summer,No Holiday,Yes
2018-06-26 08:00:00,53,20.8,94,1.0,159,0.05,3.5,0.0,Summer,No Holiday,Yes
2018-06-26 09:00:00,19,20.3,96,1.1,143,0.06,6.5,0.0,Summer,No Holiday,Yes
2018-06-26 10:00:00,9,20.3,97,1.0,103,0.12,9.5,0.0,Summer,No Holiday,Yes
2018-06-26 11:00:00,11,20.4,97,1.4,129,0.09,16.0,0.0,Summer,No Holiday,Yes
2018-06-26 12:00:00,10,20.5,97,1.8,257,0.15,5.0,0.0,Summer,No Holiday,Yes
2018-06-26 13:00:00,24,20.5,97,1.2,338,0.11,14.5,0.0,Summer,No Holiday,Yes
2018-06-26 14:00:00,26,21.0,97,0.7,381,0.26,2.5,0.0,Summer,No Holiday,Yes
2018-06-26 15:00:00,65,21.5,97,0.6,311,0.21,4.5,0.0,Summer,No Holiday,Yes
2018-06-26 16:00:00,56,23.3,96,3.4,441,0.08,1.0,0.0,Summer,No Holiday,Yes
2018-06-26 17:00:00,113,24.0,95,5.0,362,0.07,2.0,0.0,Summer,No Holiday,Yes
2018-06-26 18:00:00,156,24.1,95,4.4,261,0.03,1.0,0.0,Summer,No Holiday,Yes
2018-06-26 19:00:00,203,24.2,94,4.7,242,0.03,1.5,0.0,Summer,No Holiday,Yes
2018-06-26 20:00:00,199,24.1,94,4.5,214,0.0,0.5,0.0,Summer,No Holiday,Yes
2018-06-26 21:00:00,275,23.5,94,4.6,227,0.0,1.5,0.0,Summer,No Holiday,Yes
2018-06-26 22:00:00,443,22.4,95,4.1,222,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-26 23:00:00,552,21.6,89,4.3,698,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 00:00:00,513,20.5,94,3.7,896,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 01:00:00,254,20.0,96,3.0,182,0.0,0.1,0.0,Summer,No Holiday,Yes
2018-06-27 02:00:00,164,19.6,97,2.6,201,0.0,0.4,0.0,Summer,No Holiday,Yes
2018-06-27 03:00:00,152,19.4,97,2.9,282,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 04:00:00,110,19.2,97,1.0,217,0.0,0.5,0.0,Summer,No Holiday,Yes
2018-06-27 05:00:00,162,19.1,97,1.2,402,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 06:00:00,417,19.2,97,1.5,157,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 07:00:00,1084,19.3,98,1.0,188,0.06,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 08:00:00,1995,19.7,97,1.5,200,0.25,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 09:00:00,1238,20.0,96,1.6,287,0.39,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 10:00:00,862,21.4,85,1.1,596,1.34,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 11:00:00,1015,23.4,73,1.3,827,2.38,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 12:00:00,1145,24.1,73,2.2,992,2.15,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 13:00:00,1234,24.9,69,2.2,850,2.14,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 14:00:00,1243,24.7,72,2.9,720,1.45,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 15:00:00,1362,25.5,68,2.4,638,1.61,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 16:00:00,1618,25.0,74,2.2,578,0.52,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 17:00:00,2115,25.1,70,2.2,796,0.48,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 18:00:00,3172,25.0,69,1.5,1125,0.52,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 19:00:00,2487,24.9,70,1.8,1131,0.24,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 20:00:00,2274,24.2,72,1.4,833,0.03,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 21:00:00,2200,23.3,71,1.3,1145,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 22:00:00,1959,22.7,77,2.0,1099,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-27 23:00:00,980,22.3,83,2.6,490,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-28 00:00:00,561,22.2,84,1.1,482,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-28 01:00:00,1068,22.2,84,0.3,610,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-28 02:00:00,652,22.4,84,0.6,667,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-28 03:00:00,344,22.4,86,0.6,618,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-28 04:00:00,233,22.3,88,0.9,298,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-28 05:00:00,266,22.1,93,0.4,333,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-06-28 06:00:00,594,22.0,90,0.4,373,0.04,0.1,0.0,Summer,No Holiday,Yes
2018-06-28 07:00:00,1391,22.7,81,0.4,866,0.4,0.0,0.0,Summer,No Holiday,Yes
2018-06-28 08:00:00,2288,24.2,73,1.0,1581,0.96,0.0,0.0,Summer,No Holiday,Yes
2018-06-28 09:00:00,1246,24.8,75,1.1,1418,0.63,0.0,0.0,Summer,No Holiday,Yes
2018-06-28 10:00:00,826,25.3,70,0.6,1386,0.7,0.0,0.0,Summer,No Holiday,Yes
2018-06-28 11:00:00,938,26.5,64,1.8,1806,1.3,0.0,0.0,Summer,No Holiday,Yes
2018-06-28 12:00:00,1158,27.0,68,2.0,1863,1.3,0.0,0.0,Summer,No Holiday,Yes
2018-06-28 13:00:00,1040,27.2,68,1.8,1575,1.1,0.0,0.0,Summer,No Holiday,Yes
